item_id,item_name,brand,desc_item,i_type,likes,dislikes,exp_date,spm_id,cost,department,size
6419,odio. Phasellus,National,VEGETARIAN MISC,REFRIGERATED,,,2021-01-21 ,1,19.63,NUTRITION,.75 OZ
6420,"gravida non, sollicitudin a, malesuada",National,CANDLES,CANDLES/ACCESSORIES,,,2021-04-02 ,1,47.97,DRUG GM,19 OZ
6421,"luctus vulputate,",Private,MOUTHWASH RINSES AND SPRAYS,ORAL HYGIENE PRODUCTS,,,2020-10-04 ,1,4.46,DRUG GM, 
6422,Pellentesque ultricies,National,CIGARETTES,CIGARETTES,,,2021-03-03 ,1,27.04,DRUG GM,CTN
6423,justo,National,SW GDS:DONUTS,BREAKFAST SWEETS,,,2020-12-02 ,1,6.3,PASTRY,9.5 OZ
6424,dapibus ligula. Aliquam,Private,GENERAL EYE CARE,EYE AND EAR CARE PRODUCTS,,,2020-11-05 ,1,89.37,DRUG GM, 
6425,odio. Etiam ligula,National,RAMEN NOODLES/RAMEN CUPS,SOUP,,,2020-07-11 ,1,86.25,GROCERY,36 OZ
6426,ligula,National,BALLOONS 18IN PKG NON LICENSED,FLORAL BALLOONS,,,2020-07-21 ,1,56.21,FLORAL,18 INCH
6427,ipsum primis in faucibus orci,National,SNACK CAKE - MULTI PACK,BAKED SWEET GOODS,,,2020-07-08 ,1,48.5,GROCERY,12.12 OZ
6428,purus gravida sagittis. Duis gravida.,National,POURABLE SALAD DRESSINGS,SALD DRSNG/SNDWCH SPRD,,,2021-06-03 ,1,32.66,GROCERY,12 OZ
6429,sit amet lorem semper,National,AUSTRALIAN/NZ WINES,IMPORTED WINE,,,2020-11-14 ,1,65.34,GROCERY,750 ML
6430,"enim nisl elementum purus, accumsan",National,PUDDINGS DRY,DRY MIX DESSERTS,,,2020-12-01 ,1,48.37,GROCERY,4.6 OZ
6431,molestie dapibus ligula. Aliquam erat,National,SPINACH & GREENS,VEGETABLES - SHELF STABLE,,,2020-07-01 ,1,26.68,GROCERY,14.5 OZ
6432,"mollis nec, cursus a, enim.",National,SPARKLING WINES,MISC WINE,,,2021-04-04 ,1,40.39,GROCERY,750 ML
6433,vel,National,MEAT-MISC-SAUCES/MARIN-DRY,MEAT - MISC,,,2021-01-23 ,1,82.25,MEAT-PCKGD,1.5 OZ
6434,"ut aliquam iaculis,",National,FRZN MULTI SERVE ENTREES ALL,FRZN MEAT/MEAT DINNERS,,,2021-01-06 ,1,28.55,GROCERY,57 OZ
6435,malesuada,National,RASPBERRIES,BERRIES,,,2021-03-27 ,1,61.36,PRODUCE,1/2 PT
6436,"aliquam iaculis, lacus pede",National,PREMIUM BREAD,BAKED BREAD/BUNS/ROLLS,,,2020-12-21 ,1,8.91,GROCERY,24 OZ
6437,"non, cursus non, egestas",National,PASTA: CANNED,MEAT - SHELF STABLE,,,2021-01-14 ,1,38,GROCERY,15 OZ
6438,blandit mattis. Cras eget,National,INFLATABLES,SPRING/SUMMER SEASONAL,,,2021-06-07 ,1,16.75,DRUG GM, 
6439,non ante,National,FOOT SPRAYS POWDERS,FOOT CARE PRODUCTS,,,2020-09-07 ,1,68.31,DRUG GM, 
6440,Duis a mi fringilla mi,National,BODY WASH,SOAP - LIQUID & BAR,,,2020-11-20 ,1,35.08,DRUG GM,18 OZ
6441,"consequat auctor, nunc nulla vulputate",National,OVERNIGHT PROCESSING,IN-STORE PHOTOFINISHING,,,2020-09-22 ,1,70.75,DRUG GM, 
6442,metus. Aliquam erat,National,LOREAL COSMETICS,MAKEUP AND TREATMENT,,,2020-08-18 ,1,83.18,COSMETICS, 
6443,sem eget massa.,National,MENS HAIR SPRAYS/TONICS/CREAMS,SHAVING CARE PRODUCTS,,,2020-08-10 ,1,17.75,DRUG GM, 
6444,"Cras lorem lorem, luctus ut,",National,VITAMIN - MULTIPLE COMBIN,VITAMINS,,,2020-07-03 ,1,78.06,DRUG GM, 
6445,aliquet,National,SEASONAL CANDY BOX NON-CHOCOLA,CANDY - PACKAGED,,,2021-02-23 ,1,96.59,DRUG GM,4.5 OZ
6446,Curabitur massa. Vestibulum,National,NEWSPAPER,NEWSPAPER,,,2021-04-23 ,1,29.29,DRUG GM, 
6447,faucibus. Morbi vehicula. Pellentesque,Private,FRZN BREADED PREPARED CHICK,FROZEN MEAT,,,2021-03-06 ,1,99.69,MEAT-PCKGD,12 OZ
6448,sit,National,GAMES,TOYS AND GAMES,,,2021-02-11 ,1,69.7,DRUG GM, 
6449,Donec egestas. Aliquam,National,SOUP/STEW,BEEF,,,2020-12-07 ,1,28.4,MEAT, 
6450,"a,",National,RIGID GAS PERMEABLE,EYE AND EAR CARE PRODUCTS,,,2020-08-28 ,1,57.51,DRUG GM, 
6451,"placerat, augue. Sed",National,FASTENERS,HARDWARE SUPPLIES,,,2021-04-05 ,1,95.09,DRUG GM, 
6452,lobortis augue,National,PREMIUM 750ML WINES,DOMESTIC WINE,,,2020-08-03 ,1,7.08,GROCERY,750 ML
6453,"ornare,",National,LITTER ACCESSORIES,CAT LITTER,,,2020-07-02 ,1,49.73,GROCERY,3 LB
6454,"laoreet, libero et tristique",National,NEWSPAPER,NEWSPAPER,,,2021-04-09 ,1,96.94,DRUG GM, 
6455,luctus et ultrices posuere cubilia,National,GROUND FLVR DECAF COFFEE,COFFEE,,,2021-02-10 ,1,23.69,GROCERY,12 OZ
6456,Duis gravida.,National,SALAD MUSTARD,CONDIMENTS/SAUCES,,,2020-09-28 ,1,64.47,GROCERY,8 OZ
6457,"metus urna convallis erat, eget",National,CHOICE BEEF,BEEF,,,2020-12-29 ,1,18.13,MEAT, 
6458,vulputate ullamcorper magna.,National,BREAD:TORTILLAS/PITA,MISC. DAIRY,,,2021-05-04 ,1,23.45,GROCERY,13 OZ
6459,nec metus facilisis lorem tristique,National,SOFT DRINK POWDER POUCHES,PWDR/CRYSTL DRNK MX,,,2021-04-04 ,1,6.37,GROCERY,L   .15 OZ
6460,sit,National,WRITING INSTRUMENTS,STATIONERY & SCHOOL SUPPLIES,,,2020-08-28 ,1,62.51,DRUG GM, 
6461,neque vitae,National,HOT MUSTARD/SPECIALTY MUSTAR,CONDIMENTS/SAUCES,,,2021-03-17 ,1,63.62,GROCERY,16 OZ
6462,"diam nunc, ullamcorper eu, euismod",National,PREMIUM COOKIES (EX: PEPPERIDG,COOKIES/CONES,,,2021-05-06 ,1,57.62,GROCERY,4.9 OZ
6463,volutpat,National,SGL SV/VEND MACH SNACKS CHIP/P,BAG SNACKS,,,2021-01-21 ,1,45.28,GROCERY,3.25 OZ
6464,"eu lacus. Quisque imperdiet, erat",National,BOXED PREPARED/ENTREE/DRY PREP,PREPARED/PKGD FOODS,,,2020-09-22 ,1,51.24,NUTRITION,2.7 OZ
6465,"rutrum eu, ultrices sit amet,",National,DRY CAT FOOD (CAT CHOW/FRISKIE,CAT FOOD,,,2020-11-16 ,1,5.91,GROCERY,18 LB
6466,luctus et ultrices posuere,National,FOOD-MAGAZINE,MAGAZINE,,,2021-03-25 ,1,31.31,DRUG GM, 
6467,interdum. Sed,Private,REGULAR BEAN,COFFEE,,,2021-02-22 ,1,10.54,GROCERY,12 OZ
6468,"Nunc ullamcorper, velit in",National,POTATO CHIPS,BAG SNACKS,,,2020-07-22 ,1,12.88,GROCERY, 
6469,malesuada malesuada. Integer id,National,PARTY EVERYDAY,GREETING CARDS/WRAP/PARTY SPLY,,,2021-03-06 ,1,4.78,DRUG GM, 
6470,diam,National,RICE - DRY BAG AND BOX,DRY BN/VEG/POTATO/RICE,,,2021-01-22 ,1,95.12,GROCERY,36 OZ
6471,"pede, nonummy ut, molestie in,",National,MEAT SNACKS,WAREHOUSE SNACKS,,,2020-07-06 ,1,79.8,GROCERY,.56 OZ
6472,"a, magna.",National,CAN CATFD GOURMET/SUP PREM (GR,CAT FOOD,,,2020-09-12 ,1,5.37,GROCERY,5.5 OZ
6473,mollis,National,RELISHES,PICKLE/RELISH/PKLD VEG,,,2021-05-12 ,1,8.9,GROCERY,11.08 OZ
6474,sed,National,SPRING WATER,WATER - CARBONATED/FLVRD DRINK,,,2021-03-04 ,1,34.93,GROCERY,6 PK
6475,"lectus, a sollicitudin orci",National,ADULT ANALGESICS,ANALGESICS,,,2020-08-18 ,1,19.32,DRUG GM, 
6476,"accumsan convallis, ante lectus convallis",Private,CUTTING BOARDS,KITCHEN GADGETS,,,2021-04-04 ,1,66.08,DRUG GM, 
6477,litora torquent,National,ALL OTHER IMPORTED WINES,IMPORTED WINE,,,2021-03-06 ,1,87.72,GROCERY,1.5 LTR
6478,nec orci. Donec nibh. Quisque,National,DESIGNER FRAGRANCES,FRAGRANCES,,,2021-01-13 ,1,85.79,COSMETICS, 
6479,porttitor interdum. Sed,Private,FOOT CARE - SHOE INSOLE/PADS,FOOT CARE PRODUCTS,,,2020-12-11 ,1,49.24,DRUG GM, 
6480,"auctor, velit eget laoreet",National,ICE CREAM TOPPINGS,SYRUPS/TOPPINGS,,,2021-03-04 ,1,32.55,GROCERY,14.5 OZ
6481,adipiscing. Mauris,National,DISPOSABLE FD STORAGE CONTAINR,PLASTIC HOUSEWARES,,,2021-05-25 ,1,22.23,DRUG GM, 
6482,"a, facilisis non, bibendum sed,",National,LOREAL COSMETICS,MAKEUP AND TREATMENT,,,2020-08-05 ,1,44.9,COSMETICS,.09 OZ
6483,"lacus. Quisque imperdiet,",National,COSTUME ACCESSORIES,HALLOWEEN,,,2020-07-08 ,1,4.67,DRUG GM, 
6484,eget magna. Suspendisse tristique,National,SPRING WATER,WATER - CARBONATED/FLVRD DRINK,,,2021-04-06 ,1,23.26,GROCERY,2.5 GAL
6485,elit,National,ALL FAMILY CEREAL,COLD CEREAL,,,2021-06-08 ,1,54.34,GROCERY,24 OZ
6486,enim.,National,FRZN MULTI SERVE ENTREES ALL,FRZN MEAT/MEAT DINNERS,,,2021-03-21 ,1,62.11,GROCERY,23 OZ
6487,massa. Vestibulum accumsan neque,National,GRATED CHEESE,CHEESE,,,2020-09-29 ,1,5.84,GROCERY,8 OZ
6488,netus et malesuada fames ac,National,VITAMIN - INDIVIDUAL,VITAMINS,,,2020-12-27 ,1,72.59,DRUG GM,100 CT
6489,ac,National,FACIAL SOAPS-SCRUBS-MASKS,HAND/BODY/FACIAL PRODUCTS,,,2020-07-21 ,1,67.75,DRUG GM, 
6490,arcu. Vestibulum ante ipsum primis,National,PLASTIC WRAP (SARANETC.),FD WRAPS/BAGS/TRSH BG,,,2021-06-01 ,1,19.71,GROCERY, 
6491,sagittis.,National,STRAWBERRIES,BERRIES,,,2021-05-03 ,1,4.78,PRODUCE,1 CT
6492,felis. Nulla,National,MISCELLANEOUS,SMOKED MEATS,,,2021-03-07 ,1,13.85,MEAT, 
6493,volutpat. Nulla facilisis. Suspendisse,Private,PRESERVES JAM MARMALADE,PNT BTR/JELLY/JAMS,,,2020-10-23 ,1,8.59,GROCERY,12 OZ
6494,"aliquet odio. Etiam ligula tortor,",National,GROUND COFFEE,COFFEE,,,2021-05-04 ,1,98.19,GROCERY,13 OZ
6495,ut cursus,National,BREAD:SAVORY/SPECIALTY,BREAD,,,2020-07-15 ,1,88.69,PASTRY, 
6496,nulla.,Private,CAKES: LAYERS,CAKES,,,2021-03-10 ,1,50.69,PASTRY, 
6497,fringilla euismod enim. Etiam,National,ENERGY DRINK,SOFT DRINKS,,,2020-12-14 ,1,53.04,GROCERY,18 OZ
6498,"diam at pretium aliquet,",National,SEASONAL CANDY BAGS-CHOCOLATE,CANDY - PACKAGED,,,2020-09-20 ,1,15.16,DRUG GM,13 OZ
6499,ullamcorper viverra.,National,BANDAGE/TAPE,FIRST AID PRODUCTS,,,2020-09-04 ,1,44.08,DRUG GM, 
6500,faucibus,Private,MUFFIN & CORN BREAD MIX,BAKING MIXES,,,2021-03-20 ,1,15.34,GROCERY,17.4 OZ
6501,"Integer vulputate, risus a ultricies",National,SFT DRNK MLT-PK BTL CARB (EXCP,SOFT DRINKS,,,2021-04-09 ,1,98.64,GROCERY,10 OZ
6502,"laoreet, libero et",National,CALGON,BATH,,,2021-02-01 ,1,73.16,COSMETICS,6OZ TUBE
6503,primis in faucibus orci,Private,FRUIT BOWL AND CUPS,FRUIT - SHELF STABLE,,,2020-10-01 ,1,50.99,GROCERY,4 OZ
6504,Nunc sollicitudin commodo ipsum. Suspendisse,National,NO SUBCOMMODITY DESCRIPTION,NO COMMODITY DESCRIPTION,,,2021-02-03 ,1,28.01,MISC. TRANS., 
6505,volutpat nunc sit amet metus.,Private,FRUIT FILLED COOKIES,COOKIES/CONES,,,2021-03-11 ,1,73.56,GROCERY,12 OZ
6506,scelerisque scelerisque dui.,National,PREMIUM COOKIES (EX: PEPPERIDG,COOKIES/CONES,,,2021-06-05 ,1,90.18,GROCERY,13.5 OZ
6507,feugiat,National,BEERALEMALT LIQUORS,BEERS/ALES,,,2021-02-27 ,1,99.86,GROCERY,12 OZ
6508,"facilisis vitae, orci.",National,PIZZA/PREMIUM,FROZEN PIZZA,,,2021-04-23 ,1,17.08,GROCERY,30.3 OZ
6509,Cras dolor,National,CIGARETTES,CIGARETTES,,,2021-03-06 ,1,48.55,DRUG GM,CTN
6510,"egestas. Sed pharetra, felis",National,DRIED FRUIT - OTHER,DRIED FRUIT,,,2021-04-15 ,1,58.42,NUTRITION,16 OZ
6511,mauris blandit mattis. Cras,National,KITCHEN TEXTILES,DOMESTIC GOODS,,,2021-05-06 ,1,19.27,DRUG GM, 
6512,odio. Phasellus at,National,TOFU,REFRIGERATED,,,2020-09-15 ,1,48.47,NUTRITION,14 OZ
6513,commodo hendrerit. Donec porttitor,National,SHAMPOO,HAIR CARE PRODUCTS,,,2021-04-23 ,1,64.44,DRUG GM, 
6514,et magnis dis,National,CUT VEGETABLES ALL OTHER,VALUE ADDED VEGETABLES,,,2021-02-17 ,1,29.55,PRODUCE,12 OZ
6515,odio. Nam interdum enim non,National,GROUND COFFEE,COFFEE,,,2020-12-26 ,1,45.3,GROCERY,12 OZ
6516,"vel, mauris. Integer",National,PARTY TRAYS: COOKIES-ROLLS,BAKERY PARTY TRAYS,,,2020-07-24 ,1,18.09,PASTRY,28.5 OZ
6517,"magnis dis parturient montes, nascetur",National,VALUE GLASS WINE,DOMESTIC WINE,,,2021-04-18 ,1,1.14,GROCERY,750 ML
6518,hendrerit. Donec porttitor tellus,National,SPECIALTY CRACKERS,CRACKERS/MISC BKD FD,,,2021-03-02 ,1,20.6,GROCERY,4.5 OUNCE
6519,"orci lacus vestibulum lorem, sit",National,COUGH SYRP/LOZNG-DRP/XPCTRNT,COLD AND FLU,,,2021-06-03 ,1,12.28,DRUG GM, 
6520,"eget varius ultrices, mauris ipsum",National,APPLES RED DELICIOUS (BULK&BAG,APPLES,,,2020-08-29 ,1,9.66,PRODUCE,3 LB
6521,Quisque ac,National,SNACKS/APPETIZERS,FROZEN PIZZA,,,2020-10-03 ,1,4.91,GROCERY,7.5 OZ
6522,dolor.,National,SEWING NOTIONS,SEWING,,,2021-01-11 ,1,42.54,DRUG GM, 
6523,magna nec quam. Curabitur vel,National,HAND AND BODY LOTIONS,HAND/BODY/FACIAL PRODUCTS,,,2021-01-27 ,1,7.61,DRUG GM,18 OZ
6524,ultrices,National,LUNCH COMBO,LUNCHMEAT,,,2021-05-30 ,1,56.18,MEAT-PCKGD,2.6 OZ
6525,adipiscing lacus. Ut nec,National,TOOTHPASTE,ORAL HYGIENE PRODUCTS,,,2020-10-14 ,1,2.47,DRUG GM, 
6526,"mauris elit, dictum",National,SCHNAPPS,LIQUOR,,,2020-08-30 ,1,40.21,SPIRITS,1.0LTR
6527,non enim. Mauris,National,SPICES & SEASONINGS,SPICES & EXTRACTS,,,2020-12-21 ,1,18.63,GROCERY,1.87 OZ
6528,"Quisque libero lacus,",National,POTPOURRI INCENSE,CANDLES/ACCESSORIES,,,2021-04-24 ,1,64.22,DRUG GM, 
6529,"pede, nonummy",Private,AIR CARE - CANDLES,AIR CARE,,,2020-07-18 ,1,35.55,GROCERY,4 OZ
6530,Curabitur,Private,SPICES & SEASONINGS,SPICES & EXTRACTS,,,2020-07-15 ,1,98.16,GROCERY,12.7 OZ
6531,neque venenatis,National,GRND/PATTY - ROUND,BEEF,,,2020-12-21 ,1,45.76,MEAT, 
6532,lacinia. Sed,National,COVERGIRL,MAKEUP AND TREATMENT,,,2020-07-28 ,1,65.88,COSMETICS, 
6533,tristique pharetra.,National,LOAF CHEESE,CHEESE,,,2021-03-24 ,1,97.46,GROCERY,1 LB
6534,cursus. Integer mollis. Integer tincidunt,National,CHILDRENS LOW END,BOOKSTORE,,,2021-02-11 ,1,80.57,DRUG GM, 
6535,"lacus, varius et,",National,SEMI-SOLID SALAD DRESSING MAY,SALD DRSNG/SNDWCH SPRD,,,2020-07-12 ,1,34.36,GROCERY,30 OZ
6536,"egestas a, dui. Cras",National,FROZEN MEAT (VEGETARIAN),FROZEN,,,2020-11-14 ,1,48.93,NUTRITION,10 OZ
6537,Nunc ut erat.,National,COFFEE FILTERS,COFFEE FILTERS,,,2020-07-25 ,1,95.34,DRUG GM, 
6538,molestie tellus.,National,LIQUEURS/SPECIALTIES (42 UNDER,LIQUOR,,,2020-07-12 ,1,41.04,SPIRITS,750ML
6539,velit eget laoreet,National,HISPANIC JUICE UNDER 50% JUICE,HISPANIC,,,2020-10-03 ,1,59.53,GROCERY,12.5 OZ
6540,sem magna nec quam. Curabitur,National,KABOBS,BEEF,,,2021-06-07 ,1,85.93,MEAT, 
6541,"cursus non,",National,SFT DRNK SNGL SRV BTL CARB (EX,SOFT DRINKS,,,2021-05-09 ,1,93.17,GROCERY,20 OZ
6542,"mollis vitae, posuere at, velit.",National,COVERGIRL,MAKEUP AND TREATMENT,,,2020-08-12 ,1,90.07,COSMETICS, 
6543,aliquet. Proin velit. Sed malesuada,Private,SANDWICHES - (COLD),SANDWICHES,,,2021-02-08 ,1,4.29,DELI, 
6544,et pede. Nunc sed orci,National,ADULT CEREAL,COLD CEREAL,,,2020-11-26 ,1,57.43,GROCERY,24 OZ
6545,"auctor non, feugiat nec,",National,REFRIGERATED COFFEE CREAMERS,FLUID MILK PRODUCTS,,,2020-12-03 ,1,82,GROCERY,16 OZ
6546,nisi magna,National,ORGANIC VEGETABLES ALL OTHERS,ORGANICS FRUIT & VEGETABLES,,,2021-03-19 ,1,75.74,PRODUCE,2 CT
6547,ligula.,National,SEASONAL/NON-BASIC MERCH,STATIONERY & SCHOOL SUPPLIES,,,2020-11-17 ,1,50.68,DRUG GM, 
6548,"luctus sit amet, faucibus ut,",Private,ENGLISH MUFFINS/WAFFLES,BAKED BREAD/BUNS/ROLLS,,,2020-11-17 ,1,12.11,GROCERY,13 OZ
6549,Suspendisse aliquet,National,PREPARED BEANS - BAKED W/PORK,BEANS - CANNED GLASS & MW,,,2021-02-15 ,1,75.33,GROCERY,53OZ
6550,magna. Lorem ipsum dolor sit,National,MISC: HERRING PICKLES HORSER,MISC. DAIRY,,,2021-06-07 ,1,50.16,GROCERY,5 OZ
6551,"imperdiet, erat nonummy ultricies ornare,",National,SEASONAL CANDY BOX NON-CHOCOLA,CANDY - PACKAGED,,,2020-12-18 ,1,86.51,DRUG GM,4.5 OZ
6552,"nulla magna, malesuada vel,",National,IN STORE MADE,FLORAL-FRESH CUT,,,2021-01-06 ,1,29.6,FLORAL, 
6553,sagittis. Nullam vitae,National,SOY BEVERAGE,NON-DAIRY BEVERAGES,,,2020-10-05 ,1,62.92,NUTRITION,32 OZ
6554,blandit enim consequat purus. Maecenas,National,PEAS GREEN,VEGETABLES - SHELF STABLE,,,2020-07-25 ,1,29.47,GROCERY,8.5 OZ
6555,scelerisque neque sed,National,HANES PANTIES,APPAREL,,,2021-02-13 ,1,78.92,DRUG GM, 
6556,felis ullamcorper viverra. Maecenas,National,LOREAL COSMETICS,MAKEUP AND TREATMENT,,,2020-08-14 ,1,19.28,COSMETICS, 
6557,"ornare, lectus ante dictum mi,",National,LOREAL COSMETICS,MAKEUP AND TREATMENT,,,2021-01-12 ,1,43.21,COSMETICS,.3 OZ
6558,"velit. Cras lorem lorem, luctus",Private,FRZN BREADED PREPARED CHICK,FROZEN MEAT,,,2020-07-14 ,1,15.43,MEAT-PCKGD,28 OZ
6559,"feugiat nec,",National,CROSSWORDS/PUZZLES-MAGAZINE,MAGAZINE,,,2021-02-26 ,1,41.97,DRUG GM, 
6560,ipsum. Phasellus,National,FRZN BAGGED VEGETABLES - PLAIN,FRZN VEGETABLE/VEG DSH,,,2021-01-04 ,1,78.38,GROCERY,24 OZ
6561,erat. Etiam vestibulum,Private,RICOTTA CHEESE,MILK BY-PRODUCTS,,,2021-03-18 ,1,83.02,GROCERY,15 OZ
6562,bibendum.,National,ITALIAN FOODS,HISPANIC,,,2021-02-23 ,1,11.5,GROCERY,32 OZ
6563,blandit mattis. Cras,Private,SOFT DRINKS 20PK&24PK CAN CARB,SOFT DRINKS,,,2020-07-23 ,1,8.47,GROCERY,24 PK
6564,tempor augue ac ipsum.,Private,BREAD:LOAF/SNACK,BREAD,,,2020-09-15 ,1,25.46,PASTRY, 
6565,id enim.,National,KOSHER FOODS,HISPANIC,,,2021-02-18 ,1,40.83,GROCERY,10 OZ
6566,"sem, vitae",National,CHOICE BEEF,BEEF,,,2021-01-29 ,1,41.02,MEAT, 
6567,"non,",National,CHEESE:SPECIALTY PREPACK,CHEESES,,,2020-07-04 ,1,95.37,DELI,4 OZ
6568,"dapibus rutrum,",Private,BABY POWDERS,BABY HBC,,,2021-03-25 ,1,44.26,DRUG GM, 
6569,"auctor ullamcorper, nisl arcu",National,ANTIPERSPIRANTS ONLY (ALL OTHE,DEODORANTS,,,2020-09-22 ,1,62.95,DRUG GM,3 OZ
6570,sapien imperdiet ornare. In faucibus.,Private,PEPPERONI/SALAMI,LUNCHMEAT,,,2020-09-06 ,1,43.07,MEAT-PCKGD,8 OZ
6571,neque,National,ANTIPERSPIRANTS ONLY (AEROSOL),DEODORANTS,,,2020-12-25 ,1,71.96,DRUG GM, 
6572,quis arcu vel quam dignissim,Private,NUTS OTHER,SNACK NUTS,,,2020-11-11 ,1,88.79,GROCERY,6 OZ
6573,Etiam gravida molestie arcu. Sed,National,FURNITURE,HOUSEHOLD CLEANG NEEDS,,,2020-07-27 ,1,63.92,GROCERY,12 OZ
6574,dignissim,National,FIGHTING VARIETAL WINES,DOMESTIC WINE,,,2020-09-13 ,1,70.37,GROCERY,750 ML
6575,ullamcorper viverra.,National,DEODORANTS,NATURAL HBC,,,2021-03-15 ,1,37.62,DRUG GM,3 OZ
6576,quis,National,TRADITIONAL RUM (42 UNDER PROO,LIQUOR,,,2021-02-16 ,1,69.86,SPIRITS,750 ML
6577,Vestibulum ut,National,PICKLES,PICKLE/RELISH/PKLD VEG,,,2021-03-08 ,1,83.36,GROCERY,24 OZ
6578,ac nulla.,National,FLAGS,SPRING/SUMMER SEASONAL,,,2020-11-13 ,1,26.1,DRUG GM, 
6579,"et, magna. Praesent",National,FEM. HYGN.NAPKINS,FEMININE HYGIENE,,,2021-05-13 ,1,42.83,DRUG GM,40 CT
6580,"at, velit. Cras",National,BODY WASH,SOAP - LIQUID & BAR,,,2020-08-15 ,1,45.17,DRUG GM, 
6581,id,National,FROZEN ENTREES,FROZEN,,,2021-01-12 ,1,76.82,NUTRITION,10 OZ
6582,"nunc nulla vulputate dui,",National,SUNTAN PROD W/SPF LOTION/OIL,SUNTAN,,,2021-04-08 ,1,3.8,DRUG GM, 
6583,Suspendisse eleifend.,National,LIQUID SOAP,SOAP - LIQUID & BAR,,,2020-11-16 ,1,72.11,DRUG GM,40 OZ
6584,non dui,National,SPECIALTY CHIPS (SOY CRISPS/PI,CHIPS&SNACKS,,,2020-09-30 ,1,97.2,NUTRITION,6.5 OZ
6585,Fusce,National,CEREAL - COLD,CEREAL/BREAKFAST,,,2020-08-25 ,1,8.31,NUTRITION,14 OZ
6586,ut,National,FITNESS&DIET - BARS,FITNESS&DIET,,,2020-09-08 ,1,59.06,NUTRITION,1.76 OZ
6587,sit amet,Private,FRZN BAGGED VEGETABLES - PLAIN,FRZN VEGETABLE/VEG DSH,,,2020-12-28 ,1,34.82,GROCERY,16 OZ
6588,"Lorem ipsum dolor sit amet,",National,GRND/PATTY - FROZEN,MEAT - MISC,,,2021-04-28 ,1,20.68,MEAT-PCKGD,4 LB
6589,conubia,National,CANDY BARS (MULTI PACK),CANDY - PACKAGED,,,2021-02-03 ,1,65.2,DRUG GM,6 CT
6590,"sed consequat auctor, nunc",National,VARIETY LETTUCE,VEGETABLES SALAD,,,2021-01-31 ,1,1.83,PRODUCE, 
6591,magna. Duis dignissim tempor,National,PUDDING&GELATIN CUPS/CANS,DRY MIX DESSERTS,,,2020-09-11 ,1,25.57,GROCERY,14.0 OZ
6592,feugiat,Private,PRESERVES JAM MARMALADE,PNT BTR/JELLY/JAMS,,,2021-01-03 ,1,46.83,GROCERY,12 OZ
6593,a felis,National,MOUTHWASH RINSES AND SPRAYS,ORAL HYGIENE PRODUCTS,,,2020-10-20 ,1,41.65,DRUG GM,1.5 LTR
6594,euismod urna.,National,FEEDING ACCESSORIES BOTTLES,INFANT CARE PRODUCTS,,,2020-09-26 ,1,82.03,DRUG GM, 
6595,"ultrices sit amet, risus.",National,DANDRUFF-MEDICATED SHAMPOOS,HAIR CARE PRODUCTS,,,2020-11-12 ,1,83.37,DRUG GM, 
6596,Vivamus rhoncus. Donec est. Nunc,National,BREAD:PITA/POCKET BREADS,BREAD,,,2021-04-25 ,1,89.22,PASTRY,8 OZ
6597,"elementum purus,",National,YOGURT NOT MULTI-PACKS,YOGURT,,,2021-01-31 ,1,90.69,GROCERY,4 OZ
6598,sit amet massa. Quisque,Private,PREP FD: SIDE DISHES (COLD),PREPARED FOOD,,,2021-04-23 ,1,17.36,DELI,16 OZ
6599,purus mauris a nunc. In,National,MOUTHWASH RINSES AND SPRAYS,ORAL HYGIENE PRODUCTS,,,2020-12-01 ,1,54.01,DRUG GM, 
6600,"at, velit. Pellentesque ultricies",National,ETHNIC HAIR CARE,HAIR CARE PRODUCTS,,,2020-08-25 ,1,2.44,DRUG GM, 
6601,Nam tempor diam dictum,Private,PUDDING&GELATIN CUPS/CANS,DRY MIX DESSERTS,,,2020-12-18 ,1,10.77,GROCERY,14.0 OZ
6602,"et, rutrum non, hendrerit id,",National,BEVERAGE WINES,MISC WINE,,,2021-03-02 ,1,66.11,GROCERY,750 ML
6603,ante.,Private,DISPOSABLE FD STORAGE CONTAINR,PLASTIC HOUSEWARES,,,2020-10-08 ,1,97.55,DRUG GM,3 CT
6604,eros non enim commodo hendrerit.,National,GRAHAM CRACKERS,COOKIES/CONES,,,2020-07-25 ,1,62.09,GROCERY,15 OZ
6605,Aenean euismod mauris eu elit.,National,RICE - INSTANT & MICROWAVE,DRY BN/VEG/POTATO/RICE,,,2020-08-19 ,1,88.97,GROCERY,14 OZ
6606,"Phasellus dolor elit, pellentesque",Private,MEXICAN PEPPERS CHILIES,HISPANIC,,,2020-07-31 ,1,18.26,GROCERY,4 OZ
6607,"at, nisi. Cum sociis",National,LOIN - STK/CHP/SLC,BEEF,,,2021-01-27 ,1,20.05,MEAT, 
6608,"Nam ligula elit,",National,ADULT CEREAL,COLD CEREAL,,,2021-01-05 ,1,1.23,GROCERY,25 OZ
6609,eget magna. Suspendisse tristique,National,INTERNAL,CHICKEN,,,2021-01-06 ,1,98.26,MEAT, 
6610,"Aliquam ornare,",National,ADULT ANALGESICS,ANALGESICS,,,2020-10-30 ,1,11.37,DRUG GM, 
6611,tristique pharetra. Quisque,National,YOGURT MULTI-PACKS,YOGURT,,,2021-02-24 ,1,30.14,GROCERY,18 OZ
6612,mattis. Integer,Private,BOUILLON,SOUP,,,2021-03-05 ,1,53.42,GROCERY,3.25 OZ
